cyclomatic_complexity,max_cyclomatic_complexity,avg_cyclomatic_complexity,wmc,dit,noc,cbo,rfc,lcom,fan_in,fan_out,loc,sloc,num_methods,num_classes,code_smells_count,change_frequency,bug_history,recent_changes,author_count,is_buggy,file_id,filepath
3.149508997357132,13.305501858000333,3.6051394665111776,23.504364052167865,4.197730932977072,0.598865466488536,2.8671827844793816,77.60312259270381,86.41983178651711,5.6158834691604955,12.581847463816576,308.55996922511645,214.29983894900883,20.01134533511464,1.802269067022928,3.2034036005343918,0.6702514034118499,0.401134533511464,1.197730932977072,2.197730932977072,1,203,synthetic_203
3.0470712268874043,14.887058542905827,3.983517472147418,24.480640386096056,4.389569866079409,0.6947849330397046,3.0077488151773677,63.0829042121094,97.71240068112952,4.273010937444136,14.116558928635273,295.03532444140166,205.858925892506,19.052150669602955,1.6104301339205909,2.915645200880886,0.5103627767101879,0.30521506696029543,1.3895698660794091,2.389569866079409,1,204,synthetic_204
3.1212538416822087,13.333820804316003,1.2915784709734082,4.0564709961319085,0.8804678390152577,2.1195321609847424,3.8203363984860985,55.774320775414964,17.74452525640993,10.163274873106804,3.521871356061031,37.195321609847426,65.90385978977815,11.47812864393897,3.1195321609847424,3.0,0.13180961188436244,0.11953216098474229,1.3585964829542267,3.478128643938969,1,205,synthetic_205
3.1222883134849697,13.725767296698448,3.7056854665693004,23.763788962880717,4.2487080962675865,0.6243540481337932,2.9045352519066694,73.74467982808194,89.42059455766405,5.2590433261268945,12.989664770140692,304.9660792131351,212.0568437642262,19.75645951866207,1.7512919037324135,3.1269378555986203,0.6277643623307845,0.37564595186620675,1.2487080962675865,2.2487080962675865,1,206,synthetic_206
6.386323058593021,11.41067301549258,4.442846354297113,7.649671372164072,0.295633685837714,1.0,15.707534940594995,6.354610141194134,1.268464727932539,5.547604230052568,14.226197884973717,85.0794441063863,306.8869010575131,11.226197884973717,3.0,3.408732628324572,0.8248222383838053,0.704366314162286,3.408732628324572,2.182534743350856,1,207,synthetic_207
2.233370134079109,27.20979901291479,4.916197844856729,44.98218734746953,2.210988519660541,1.8945057401697294,0.688128266839027,12.59883438299946,60.247345293325075,8.105494259830271,11.316482779490812,273.4374012066475,42.046160724752426,25.784620543564316,3.8945057401697296,3.1054942598302704,0.35815311058671834,1.8945057401697294,4.89450574016973,5.210988519660541,1,208,synthetic_208
6.848407140110903,13.40132434805422,3.129552147470938,3.6662872539881453,0.0,1.4565345704829102,15.716850040137135,4.951278480011312,28.88754153483672,2.4565345704829102,13.717327147585449,69.30337264329881,220.62803531969578,18.478414845794923,3.4565345704829102,4.9130691409658205,1.3883038541912203,1.0,2.6303962885512693,2.826138281931641,1,209,synthetic_209
3.6297125389191485,3.1696246729027644,1.7209740207043707,16.84077934173938,2.7815595627831664,0.4368808744336672,2.1462025105468925,133.28167545950276,19.00372758186603,13.563119125566333,4.965963934951502,343.41402075177876,244.9375158410998,26.218440437216834,3.2184404372168336,4.344678688349499,1.610430232847342,0.7815595627831664,0.4368808744336672,1.2184404372168336,1,210,synthetic_210
2.562025913309191,18.453666702450704,1.2047846968344789,4.939771054743563,0.5834900521296338,2.416509947870366,5.056942898244792,45.44420990380689,16.107539289778895,8.084430364907437,2.333960208518535,40.16509947870366,50.75799265861132,12.666039791481465,3.416509947870366,3.0,0.1084139418551528,0.4165099478703662,2.2495298436110986,4.666039791481465,1,211,synthetic_211
5.0455161388626895,3.757099821438997,1.467631546504619,15.346911671222468,4.883280258918869,0.1167197410811317,20.600161578684357,15.137570441928872,14.871131816622995,5.466878964324527,5.167197410811317,170.98105113351133,9.933757928649054,23.782324919458496,3.883280258918868,4.883280258918869,0.8220285979603674,1.0,2.2334394821622636,5.233439482162264,1,212,synthetic_212
6.835671491646404,11.262075645722904,4.679176930611224,7.844250508378721,0.32434502100527396,1.0,15.56078654279263,6.816259848549729,1.2655159388525672,5.892140252063287,14.053929873968356,83.24191865566246,306.9730350630158,11.053929873968356,3.0,3.351309957989452,0.8234063404240509,0.675654978994726,3.351309957989452,2.297380084021096,1,213,synthetic_213
10.837067920083937,12.12676456038824,1.470856152952638,9.401864467180399,3.8779120452993268,0.0,7.165231708619811,56.2690937984822,33.933203041285395,6.26747227179596,1.9534072752107736,13.174286822217507,26.174286822217507,2.9534072752107736,1.0,1.3662638641020202,0.12161146422016092,3.63373613589798,2.1220879547006732,5.511648181197307,1,214,synthetic_214
9.218256098378221,11.124354981586693,3.8361375681025183,20.28905101112069,3.356297838076975,0.7125956761539498,4.7779727791713755,44.155870153446905,73.63315965124302,1.7125956761539498,13.1496172953842,37.781489190384875,46.86221297153815,18.4251913523079,1.356297838076975,2.9311064857690754,0.20555826992130832,1.0,1.9311064857690754,2.0,1,215,synthetic_215
8.65129505206956,13.161896753595045,4.549844801909559,13.418686420322176,3.1863431169084917,0.279514675362738,3.1202737100065523,54.69828184763938,68.4480052739133,2.0248871429967057,15.440970649274524,42.80152376715995,49.093171558454245,17.093171558454245,1.279514675362738,3.906828441545754,0.066728487665909,1.186343116908492,2.8136568830915083,2.093171558454246,1,216,synthetic_216
11.489659218513523,15.381776498293036,3.563617918670358,31.11773042570067,0.0,0.7278677506153647,30.020854562800473,11.284539606549785,47.23832250756833,9.455735501230729,10.639338753076824,516.9307707104547,260.6851555504599,2.3606612469231765,2.0,1.816396748153906,0.12101403541972552,0.7278677506153647,3.4557355012307296,2.5442644987692704,1,217,synthetic_217
4.454089031254899,8.15462412805486,1.3203300259908732,20.079843691564722,1.943070361624087,0.0,2.0575880462650553,114.24730917985158,76.89252441187051,9.41997156703771,5.1138592767518265,540.9701493726278,249.73681590652674,21.772281446496347,3.3523098794586375,3.5907604821654493,1.0966538285002496,1.3523098794586377,0.7046197589172754,3.113859276751826,1,218,synthetic_218
3.351315247298349,11.274499724025134,1.3281447064781413,3.6997023988396287,0.9994796230046842,2.0,3.328127522281187,59.90560629559619,18.42595033014005,10.995836984037474,4.003642638967211,35.995836984037474,72.02445771877984,11.007285277934422,3.0005203769953157,3.0015611309859476,0.14221523493408633,0.0005203769953158188,1.0,3.0010407539906314,1,219,synthetic_219
6.4219223444835345,7.383733399225657,2.593484630958821,21.178209325587925,2.352568856334169,1.294862287331662,7.987271016807666,60.95034213684455,31.356575181696833,2.2948622873316618,16.64743114366583,72.25614404528653,26.339909971695917,24.121742580324142,1.6474311436658309,4.0,0.22927066150463926,1.0,2.352568856334169,2.0,1,220,synthetic_220
6.115556923454351,6.719392501882718,2.638531727115153,12.651714112246056,3.695218741841971,0.0,10.016380708991857,53.02382797153426,63.12993092033234,8.438250065264231,10.647406160261681,452.09359305656756,111.96622056924048,12.790843905002552,1.609562516316058,6.390437483683942,0.5726391363586221,0.30478125815802903,2.085656225525913,4.476093709209855,1,221,synthetic_221
2.7194003283733226,17.756027903984815,4.967483747206456,27.7475491860465,5.0,1.3293117062858835,4.989320517446273,16.197466895546626,125.14041533887847,1.9758702377153008,17.518097321713526,228.45421300055932,157.7593949445605,16.329311706285882,1.493967559428825,2.164655853142942,0.014988775394126252,0.4939675594288252,1.8353441468570582,3.0,1,222,synthetic_222
10.032673630806286,8.883083524421899,1.7720586376729734,23.18763288409408,4.0,1.068178838750884,8.773071720659932,35.28948149507386,59.33642511446611,4.863642322498232,4.272715355003536,26.556772000638702,33.68178838750884,11.681788387508838,1.534089419375442,1.0,0.30567373314889384,2.397731741873674,0.9318211612491161,3.863642322498232,1,223,synthetic_223
7.8720662055883714,7.764306227023358,1.2677821370225317,17.916118895321482,2.9696599427179664,1.0303400572820336,9.571962418976518,59.040412901225025,20.357170138738958,4.939319885435933,8.757890486897285,52.24394234856338,18.363469742230848,14.909590773307453,1.5151700286410168,2.54551008592305,0.2269538444884211,2.45448991407695,2.0,3.939319885435933,1,224,synthetic_224
2.659693699468703,5.526872966091476,2.9944304851933645,11.98980809203627,1.3848720657805407,1.6924360328902703,7.1699713523228965,6.1263039615497155,21.209118984877186,8.924360328902704,13.230255868438919,146.93103403919676,209.05895539536215,22.694104460463784,3.6924360328902703,2.6151279342194593,1.2294154846885779,0.30756396710972966,2.6151279342194593,1.6924360328902703,1,225,synthetic_225
5.423459398430887,11.439743027228847,1.2473532488839156,5.144640134682179,1.8082370013955644,1.461175332402957,4.546565737440384,58.84259425407211,21.346326684767597,9.922350664805915,2.922350664805914,28.995279321238442,58.798795643872445,8.305876662014786,2.461175332402957,2.461175332402957,0.1380603834716923,1.077649335194086,1.2694123337985215,3.8082370013955646,1,226,synthetic_226
2.461306708779497,3.0319916317441287,4.831792146196241,54.94160524099501,0.7323765667433225,0.0,7.378519916843857,70.3722170622393,85.36664889230207,9.464753133486646,6.023497911008903,298.5156902809718,217.1122844683531,10.882510444955484,2.2441255222477743,4.244125522247774,0.5966996021807629,0.24412552224777417,1.5117489555044517,3.2676234332566776,1,227,synthetic_227
3.002588509170998,5.21015837467931,3.7273996052195035,16.958215650744634,2.504873126518792,1.8317089578270696,2.8325694730630415,9.60772093036311,47.48649137768673,9.980507493924833,13.178037295210514,180.47302962687203,168.1877835482481,25.148798536097765,3.495126873481208,2.0,1.1668660996623703,0.0,2.0,2.1682910421729304,1,228,synthetic_228
6.403405078316839,7.126231790982292,2.811224944056386,12.063103797755687,3.78123578042693,0.0,11.009510550322869,38.76618182398692,68.97160029550206,7.750113756584562,11.593593584696228,459.40504133628906,92.78442096479466,11.156520171888335,1.4375284391461405,6.56247156085386,0.4370516251697075,0.21876421957307024,2.343707341280789,4.9061789021346485,1,229,synthetic_229
6.298819201831119,6.488930415029424,3.050799594760384,32.44058932109656,4.441897997982659,2.4418979979826587,10.982495214730417,15.294804738908201,83.95866871460859,6.97708198184393,8.883795995965318,71.0490638628208,46.09328598587861,19.674306006052024,2.8837959959653174,1.8837959959653177,0.2930239754946848,1.8837959959653177,0.44189799798265883,2.4418979979826587,1,230,synthetic_230
3.902776563160658,13.217905421043831,1.224661466728936,9.432769219638121,2.980819144709796,1.2115085131741226,16.663623817190885,19.200276525070336,13.290253949415051,4.596163828941959,2.3846553157678367,123.5012977624547,13.84603405269649,21.55780211836155,4.0,4.192327657883919,0.4516328420810183,1.0,2.8076723421160814,5.807672342116081,1,231,synthetic_231
10.555847175420174,11.85148691897089,1.0517571985382161,8.711885820108927,3.8053232586730554,0.12978449421796312,7.570863021427129,56.15041317775902,28.61804233206017,7.259568988435927,0.25956898843592624,11.68719842483352,26.179720108340096,1.6489224710898156,1.1297844942179631,1.1297844942179631,0.13023776914263543,3.7404310115640738,1.9351077528910183,5.805323258673055,1,232,synthetic_232
1.9414160552620605,24.135476703086344,1.108464271628879,5.920023821415741,0.2539154139343447,2.7460845860656553,6.429281698469188,33.980246256119464,14.290874604716196,5.777407897540413,1.0156616557373788,43.460845860656555,33.949686110651584,13.984338344262621,3.7460845860656553,3.0,0.08245031822500315,0.7460845860656553,3.238253758196966,5.984338344262621,1,233,synthetic_233
5.803988007200983,29.776918362835445,5.0569854829646586,20.04916715296442,2.2468760628386013,0.0,13.255936434120546,14.789909276710851,16.772081074370163,1.0,9.22188456554741,45.790611183098186,122.80614584181708,15.493752125677203,1.0,4.0,0.3007844915981441,1.0,0.7406281885158036,4.259371811484196,1,234,synthetic_234
10.47417927928543,10.180897511966307,1.4531124697989486,17.093139337344166,4.0,0.6073914543204233,8.381640988049135,44.17519157738644,46.39101393822616,5.785217091359153,2.429565817281693,19.414567541966562,29.073914543204232,7.073914543204232,1.3036957271602116,1.0,0.2296658118695887,3.088912818519365,1.3926085456795767,4.785217091359153,1,235,synthetic_235
2.5229736778394765,15.023414587836818,5.418683930872264,38.94566119219724,3.56135294962221,0.712270589924442,5.084718357741759,23.174608560966824,126.2080602885969,2.3018352806044637,15.547247079093305,256.6036705612089,185.33004702166227,13.12270589924442,1.287729410075558,2.575458820151116,0.07322561135342856,0.0,2.0,3.287729410075558,1,236,synthetic_236
13.641035970106588,19.572053493654774,2.479405544126296,18.761180433602714,0.0,0.8519130700466001,32.55582535149136,3.077154959880465,48.941723602857174,8.667217630419401,11.5557392101398,640.0616467805402,273.374349553029,2.9251300893941985,2.2961738599067996,1.0,0.06855597353251344,1.1480869299533998,3.7038261400932004,2.7404346497669994,1,237,synthetic_237
9.122499384869483,6.308880454683518,2.4139188556822284,35.446984021074954,3.9909619401957674,2.0022595149510583,9.559941908394132,17.33815889658659,85.35101604727015,3.0022595149510583,7.981923880391535,41.01129757475529,42.95029067107672,20.98644291029365,2.0045190299021165,1.0045190299021163,0.4584828659955583,1.0,0.009038059804232557,2.0112975747552904,1,238,synthetic_238
1.2613818499194187,15.35479914591522,1.9845116934564246,35.48455652630241,2.93287594289886,1.53356202855057,4.4512498381821555,17.620873051876572,21.615005192224846,7.6660949286235756,10.26506580014601,109.7900517580502,18.06712405710114,9.13424811420228,3.266781014275285,3.733218985724715,1.2117874705388645,1.0,4.0,7.0,1,239,synthetic_239
12.682766926333908,13.887015589005738,4.389642116607617,1.3653705484683463,0.023385044167347102,2.0,13.68114807406274,10.13183098728802,60.71636614419863,3.187080353338777,10.83630469082857,28.18708035333878,117.90090292413468,24.67260938165714,3.9766149558326527,5.929844867497959,1.997282110408472,0.9766149558326529,1.0,4.953229911665305,1,240,synthetic_240
6.515359317282494,11.5273402902409,1.2057407829557376,5.903560824951242,2.233111039954694,1.1779259733635374,5.18997580356469,58.269840902904924,22.89336211353802,9.355851946727075,2.355851946727075,25.313037653725985,51.85918634740666,6.889629866817687,2.1779259733635374,2.1779259733635374,0.1363961460207733,1.6441480532729251,1.4110370133182313,4.233111039954694,1,241,synthetic_241
10.739102706011556,12.440970377772537,1.032742155759113,8.98081684650618,3.8677970683978065,0.09915219870164516,7.853143326661112,54.872000242469056,28.783682135645858,6.9008478012983545,0.0,11.189826384419742,22.933898534198903,1.4627102606076774,1.099152198701645,1.0661014658010968,0.12725988816990375,3.900847801298355,2.066101465801097,6.0330507329005485,1,242,synthetic_242
2.7640151371030335,20.555664719708993,3.1102848993843963,11.542204517525748,0.690142496053366,0.654928751973317,17.109862008081006,1.1502625218767157,0.9502841968020095,1.654928751973317,12.894358767759853,85.02108135853243,251.1336715637574,13.690142496053365,2.309857503946634,4.0,0.6802037066173969,1.0,2.619715007893268,2.380284992106732,1,243,synthetic_243
4.385706005969709,12.479365228783475,2.7677984018039123,23.573826717531233,3.903054034104091,0.7312973105972724,14.65096710778397,14.132235052468227,32.16056976149939,6.096945965895909,6.559540587090454,217.68394670404453,22.163351590750903,26.731297310597274,4.0,4.268702689402728,0.5298419958772094,1.3656486552986362,3.096945965895909,5.0,1,244,synthetic_244
9.85387585327262,13.095014187414762,3.4615290007059514,2.0730386327294292,0.3192945484452332,2.0,10.542561664838376,25.2210789934229,47.89574788592512,5.554356387561866,8.764938160883368,30.554356387561867,103.99315622307404,20.529876321766736,3.6807054515547666,5.042116354664301,1.4349063617614444,0.6807054515547668,1.0,4.361410903109533,1,245,synthetic_245
3.3050751531448723,24.657236566116545,3.7032428798626196,14.717962516548383,1.0618691666342728,0.4690654166828636,17.051310582046174,0.9074232069968502,0.7625506263298651,1.4690654166828636,11.221588750145774,74.7985979175575,221.58140125257532,14.061869166634272,1.9381308333657272,4.0,0.5944561573100194,1.0,1.8762616667314544,3.1237383332685456,1,246,synthetic_246
2.9033376022968502,4.269439796828632,3.619691129913476,20.966241602350813,3.343349493719275,2.4477831645730914,7.214264833108675,10.19616563824403,53.310722218285235,12.0,11.104433670853817,140.47635961933378,114.05715290952136,22.969951518842176,4.0,2.4477831645730914,0.8116985445133924,1.343349493719275,1.5522168354269084,2.4477831645730914,1,247,synthetic_247
10.001599498647149,12.618099422297856,2.024188637613337,17.558010648809933,1.3413207327860162,0.552893089071328,21.808568793453748,75.7898172098773,20.715351551301758,11.788427643714687,7.976037801641952,512.9778003284782,275.84628942514126,12.177672773216802,2.447106910928672,2.788427643714688,0.7861327480846735,1.0,2.211572356285312,1.552893089071328,1,248,synthetic_248
4.557894244186594,8.891924583715355,1.3324371582936312,20.496736320467313,1.7780901716381807,0.0,2.068205229312495,105.81642760617791,86.41064779065397,8.705057410432115,5.4438196567236385,564.0673759706547,247.0421394700903,21.112360686552723,3.4073032761206066,3.370786895517574,1.007391677343015,1.4073032761206066,0.8146065522412129,3.4438196567236385,1,249,synthetic_249
5.375226010341355,4.5278214883085255,1.4521320756809575,24.861044993942926,2.1617066526654307,1.8382933473345695,10.9099696036749,61.51243160028404,13.32345711590474,3.323413305330861,15.625493452343841,85.37002724071735,14.727679936994438,25.81696018901669,1.9191466736672846,3.7574400210018544,0.30339285769675234,1.2425599789981456,2.0,2.323413305330861,1,250,synthetic_250
4.042647962059133,12.340947936249416,1.235578588837913,9.590875012159561,3.151727719692978,1.1089633681842135,17.189799939967752,18.859255928307135,13.313131004222786,4.630345543938596,2.521382175754382,127.94492071201742,13.435853472736854,21.933800983324552,4.0,4.260691087877191,0.4739472405637613,1.0,2.7393089121228087,5.739308912122809,1,251,synthetic_251
3.893880434441085,33.435473804803806,4.190994531606856,18.84419639874161,1.5156801234451482,0.7264798148322776,14.623131800470373,6.313078052312251,3.340583379693948,1.7264798148322775,5.3048804320580185,48.27352018516772,116.48784777704434,15.0,1.7264798148322775,3.757840061722574,0.30162671302079336,1.0,0.9686397531097035,5.484319876554852,1,252,synthetic_252
4.449336850053275,4.450910190319211,1.9540485547920043,26.7058329363475,2.5905807308603124,2.196860243620104,11.491841433969718,52.30774148878996,25.7111255079311,4.771742192580938,15.621978294659272,95.34662414154177,21.08696877032375,26.031397563798958,2.3937204872402083,3.803139756379896,0.27227803639424214,1.3937204872402083,1.8031397563798959,2.196860243620104,1,253,synthetic_253
3.2868105819966056,11.185675957466415,3.0979837608729692,22.19582046439065,3.9406012688920766,0.4703006344460384,2.6787763141626746,97.06517241890528,71.28393418965447,7.415791117755462,10.524810151136615,326.6876105431086,225.6135441687486,21.296993655539616,2.0593987311079234,3.5890980966618846,0.8845567490993079,0.5296993655539616,0.9406012688920768,1.9406012688920768,1,254,synthetic_254
12.98098520885995,13.847087271196077,4.558764581499857,1.4936766747024404,0.01657685910515705,1.983423140894843,13.89898388893123,9.084256894290004,60.726095881860665,3.1823454501567277,10.983423140894843,28.198922309261885,122.14960322997985,24.701616536107174,3.983423140894843,5.933692563579372,2.0209771240267416,0.983423140894843,1.016576859105157,5.0,1,255,synthetic_255
2.7169618270379288,14.679116694592405,4.654563895501004,27.97567146094677,5.0,1.7976488848891061,7.171343741223975,15.227255939331675,113.0450598656301,4.785893309334637,15.410580017999022,194.9681047304289,127.55164692465266,16.797648884889107,2.196473327333659,2.3988244424445533,0.034032316082389616,1.1964733273336592,1.601175557555447,3.0,1,256,synthetic_256
11.098771817875548,11.798957856122465,4.273723775871574,3.787261325868146,0.36713625356123214,2.0,11.869078149260469,8.791943649471412,55.91470958340769,4.652113141025545,11.183568126780616,53.33240149572502,127.62770195868896,25.36713625356123,4.0,5.265727492877536,1.9244116199136365,0.8164318732193839,1.183568126780616,4.449295619658152,1,257,synthetic_257
4.1874082655269325,8.847399183719762,1.3973213854215536,22.30347506112159,1.5966902499691022,2.201654875015449,10.433417612589164,54.57435929752231,12.11242915613547,3.201654875015449,13.57186712473737,82.72387574928935,15.411584125108142,25.378486624799166,2.403309750030898,3.798345124984551,0.26701866820238623,1.0,2.403309750030898,3.0082743750772445,1,258,synthetic_258
3.148272159965279,17.347961578944037,4.60968169899492,25.132490786572912,5.0,0.8492824560345705,6.382724116693538,16.622193885619847,115.54639784307629,0.7535877198271473,16.739236840518558,240.54546665862736,153.378017525877,17.507175439654294,1.4521526318962885,2.4521526318962885,0.10916021830343102,0.15071754396542947,2.0,3.3014350879308587,1,259,synthetic_259
1.936827028014171,8.704581286106656,3.078266787840305,37.406764307164565,4.491801223259281,1.9836024465185627,7.982740336569483,13.826883465005922,52.92203335612483,10.475403669777844,12.032795106962874,121.19677064177725,33.22944036755628,12.409813455852095,3.4918012232592814,3.5081987767407186,0.8691320356468222,1.9836024465185627,2.524596330222156,5.032795106962874,1,260,synthetic_260
10.473237478168647,10.178129070232764,1.4537928322317555,17.10613985239607,4.0,0.6083743864182363,8.382475971480005,44.156236957648844,46.4186285400891,5.783251227163527,2.433497545672945,19.429802989482663,29.083743864182363,7.083743864182363,1.3041871932091182,1.0,0.22982794874233708,3.0874384203726457,1.3916256135817637,4.783251227163527,1,261,synthetic_261
1.7102352195880948,9.620046365744885,2.211108159583422,43.17423180359823,3.7167176096274397,1.1416411951862802,4.456028796785222,21.556977444128336,22.965725448107165,8.15015282888232,14.42492358555884,127.19271099736251,16.57507641444116,9.974465098911882,2.8583588048137196,4.0,1.4442422762811058,1.0,3.7167176096274397,6.291794024068599,1,262,synthetic_262
3.440961198770819,8.805714568970465,2.528592190994355,20.72669830049533,3.6519178104037695,0.32595890520188475,2.4672494502897337,118.91551735321212,54.290627403616675,9.436575327173614,8.215342483230156,347.03979436653424,238.31561634223414,22.740410947981154,2.3480821895962305,4.022123284394346,1.1251606816939441,0.6740410947981152,0.6519178104037695,1.6519178104037695,1,263,synthetic_263
12.315547591713793,20.019140476588323,3.213620701072439,19.86076002380725,1.1012052378277415,1.0,30.263553864161935,4.507496562276198,48.613724823471124,7.797589524344517,13.541687332958839,531.1537049715337,260.09493105318296,4.303615713483224,1.7797589524344517,1.2202410475655483,0.05695321729754753,0.7797589524344517,3.5595179048689034,2.2202410475655485,1,264,synthetic_264
2.5147961601655453,5.660027788516787,4.469274390416392,39.68270389110657,3.555747662190089,2.1334485973140533,11.717681745704962,20.252689180258237,89.44654617210944,10.844598129752072,9.133448597314054,154.92722434235515,93.6164206018593,14.533794389256213,3.422299064876036,3.288850467561982,0.1313382553462117,2.1334485973140533,1.288850467561982,3.288850467561982,1,265,synthetic_265
12.188816588374362,12.484476425386815,4.073238279980791,7.82502302977851,0.7619958154411384,2.0,13.097741858656233,10.535955250279322,66.26067441439262,3.0,10.428503138419146,30.4764864001837,104.52207950661837,24.23800418455886,3.619002092279431,5.047505230698577,1.7402901798237767,1.0,0.8095010461397154,4.4285031384191464,1,266,synthetic_266
2.2436323652710297,20.013277168936376,5.489565257793602,52.60556632758139,1.3026680254165413,1.3026680254165413,3.4234532877839188,21.544130100741405,79.55015044786018,8.0,9.605336050833083,282.32934827958195,99.39189401750978,20.329348279581954,3.3026680254165415,3.3486659872917293,0.2229357544539419,1.3026680254165413,3.9540020381248118,4.65133401270827,1,267,synthetic_267
2.1312570010130947,2.838698104437535,5.744828491252732,62.03772510145765,0.19235310218284152,0.19235310218284152,8.502274165076464,35.81259029995657,100.32012674539463,8.384706204365683,7.480882755457104,258.18999178867506,197.63382071180027,8.019707572919836,2.1923531021828415,3.8076468978171585,0.3613443591139397,0.0,2.0,3.8076468978171585,1,268,synthetic_268
2.9822200408296915,2.8706177805694573,3.347346308074267,14.262630024528844,1.881046528979208,1.940523264489604,3.5697420952092997,7.7475969838588155,28.342614082327657,11.40523264489604,12.237906942041583,162.31244239835544,174.32674297145545,26.167325702854455,3.940523264489604,2.118953471020792,1.3691504356496633,0.059476735510396006,2.118953471020792,1.940523264489604,1,269,synthetic_269
6.161239939918595,19.66006478261805,3.195387614147986,9.80041183025847,1.807283936737433,1.192716063262567,4.258715384015943,45.5471991843353,45.5218172089953,2.192716063262567,9.638847662599643,39.975720210875224,37.867983409549375,16.204855957824954,2.192716063262567,3.602427978912478,0.06402397731250882,1.0,3.397572021087522,3.9878601054376115,1,270,synthetic_270
10.218390741331424,4.5778022974814885,8.208502002038522,7.66248223879419,1.48224864947252,1.9644972989450398,12.22301633189624,23.08234305824658,41.67886315062188,10.14201080421984,8.55325405158244,43.857989195780156,332.63018382415345,12.304735144197718,2.51775135052748,2.0,0.5538494441602371,0.4822486494725199,1.51775135052748,5.4822486494725196,1,271,synthetic_271
8.549828689282137,12.204852772676306,4.11323659823232,14.197918265241313,2.8377101059073278,0.32457978818534405,3.597095015158983,59.49609965567195,58.10757154585367,1.324579788185344,16.162289894092673,45.08823406918963,43.319853706756476,18.78518883501939,1.162289894092672,4.0,0.1062257534199064,1.0,2.8377101059073278,2.0,1,272,synthetic_272
4.8743443403721365,4.965085460505803,1.8938717726929866,15.18982497568531,3.324309882960719,0.0,5.733965710419505,114.50335981680041,37.94042245142959,11.405520936314247,6.567408712567912,420.56634005166114,194.6788960997596,19.838112223746336,2.3513802340785617,5.648619765921438,1.1572978258571842,0.6756901170392807,0.9729296488821579,2.6215494148035963,1,273,synthetic_273
2.1183172655948015,9.858802655360709,5.787120266356368,61.185997874710594,0.5295677615184557,0.5295677615184557,6.803611701001546,31.759913567327267,96.3141293282478,8.0,8.059135523036911,273.82524537670304,159.69371460156046,11.825245376703013,2.5295677615184555,3.7352161192407722,0.23931707327340898,0.5295677615184557,2.7943516422776837,4.264783880759228,1,274,synthetic_274
4.642183187435383,4.469136338309133,1.557824309677068,18.548391536302596,4.7909283792622865,0.20907162073771368,18.79623144810394,15.110862424694806,15.908114207955103,5.836286482950855,6.090716207377136,167.0099203082783,10.67257296590171,22.02763920598344,3.7909283792622865,4.7909283792622865,0.9065037830834727,1.0,2.4181432414754274,5.418143241475427,1,275,synthetic_275
